sku,field,ua_or_diff,ru_or_bad,url
921081324,meta_keys,"индукционка, індукційна плита, индукционная плита, стеклокерамическая плита, напольная индукционная плита, напольная индукционка, промышленная, профессиональная, плита индукционная hendi kitchen line,",промышленная,https://labresta.com.ua/plyta-induktsiina-hendi-239346-dvukhkonforochnaia/
921081324,descr_full,"Плита индукционная двухконфорочная Hendi 239346 со стеклокерамической поверхностью. Корпус сделан из нержавеющей стали, две индукционные конфорки Коли передня конфорка працює на повній потужності – 50",индукционные,https://labresta.com.ua/plyta-induktsiina-hendi-239346-dvukhkonforochnaia/
1387478313,meta_keys,"индукционка, індукційна плита, индукционная плита, стеклокерамическая плита, техма, напольная, 4, конфорки, на, 4-х, 2, 8, конфорочная, напольная индукционка, tehma, промышленная, профессиональная, ук",промышленная,https://labresta.com.ua/plyta-induktsiina-tehma-4-kh-28-kvt-na-4-konforkypodovzhena-1500kh600-mm/
1122665946,descr_full,Плита газова Casta KC02120070BA WOK. на открытой базе 2 атмосферні пальники тип «T» 2 підставки посилена поглиблена стільниця автоматична система очищення борт 200 мм поворотний кран із гусаком рама п,открытой,https://labresta.com.ua/plyta-hazova-wok-casta-kc02120070ba/
475228383,descr_full,"Технічні характеристики: 2 конфорки на открытой базе газова потужність 9 кВт (3,5 + 5,5) габарити 400х700х900 мм",открытой,https://labresta.com.ua/plyta-hazova-2-konf.-kogast-pst27-p/
1536800391,meta_keys,"гладкая, жарочная, поверхность, сталь, нерж, нержавейка, нержавеющая, гриль, Поверхность жарочная эл. наст. Spidocook SP300, Поверхность жарочная Spidocook SP300, SPIDOFLAT, Жарочная поверхность стекл",эл,https://labresta.com.ua/poverkhnia-dlia-smazhennia-spidocook-sp300-sklokerymika/
1122644991,descr_full,Гриль Тепаньяки Casta TEP3/120E електричний. на открытой базе 3 зони нагрівання гладка хромована робоча плита жолоб по периметру два зливні отвори дві ящики для збирання жиру та соку максимальна темпе,открытой,https://labresta.com.ua/hryl-tepaniaky-casta-tep3-120e/
470779886,meta_keys,"поверхня, смажена, ел kogast, ez40r, гладка, чавун, словлення,Поверхность жарочная эл. Kogast EZT40R,Kogast EZT40R,жарочна поверхня Kogast EZT40R,Поверхня для смаження Kogast EZT40R,EZT40R,поверхня Ko",эл,https://labresta.com.ua/poverkhnia-dlia-smazhennia-kogast-ezt40r-rebrysta-chavun/
1122669838,descr_full,Жаркова поверхня електрична Casta L7KTE1BAL гладка. гладка напольная на открытой базе робоча поверхня з неіржавкої сталі габарити робочої поверхні 400х530 мм температура +50...+300°C корпус: неіржавка,открытой,https://labresta.com.ua/poverkhnia-dlia-smazhennia-casta-l7kte1bal-hladka/
1924404440,meta_keys,"шашлычница электро, электрическая шашлычница, гриль-барбекю, Гриль барбекю, барбекю, Гриль для барбекю, Гриль, промышленная, профессиональная, Гриль лавовый, лава, Лавовый гриль для ресторана, лавовый","шашлычница, электро, электрическая, шашлычница, промышленная, лавовый, Лавовый, лавовый, лавовый",https://labresta.com.ua/hryl-lavovyi-hurakan-hkn-140/
925656640,descr_full,"Вапо-гриль Arris дає змогу завдяки запатентованій технології Arris Grillvapor® знижувати втрату веса (-20%) для збільшення порцій приготованої їжі, що дає великі економічні переваги. Зволоження вариль",приправочных,https://labresta.com.ua/vapohryl-arris-gv-470-el-na-vodianii-vanni/
925686772,descr_full,"Вапо-гриль Arris дає змогу завдяки запатентованій технології Arris Grillvapor® знижувати втрату веса (-20%) для збільшення порцій приготованої їжі, що дає великі економічні переваги. Зволоження вариль",приправочных,https://labresta.com.ua/vapohryl-arris-gv-870-el-na-vodianii-vanni/
2460109996,descr_full,"Гриль AIRHOT SGE 570 призначений для забезпечення рівномірного прожарювання, остаточного приготування страв. Має фіксовану кришку і є широко затребуваною економічною моделлю. Технічні характеристики: ","Фиксированный, саламандры",https://labresta.com.ua/hryl-salamandra-airhot-sge-570/
1582657493,meta_keys,"Фритюрница, электрическая, профессиональная, 3, 4, 5, 6, л, литров, промышленная, фри, фритюр, Фритюрник, Индукционная фритюрница, Фритюрница индукционная, індукційна фритюрниця, индукционная, фритюрн","электрическая, промышленная",https://labresta.com.ua/frytiurnytsia-induktsiina-bartscher-165118-8-l/
477225151,meta_keys,"фритюрниця, електрична, 6, л, goodfood, ef6, фрі, гудфуд, good, food, ef, літра, фритюр, промисловий, професійний, GoodFood Фритюрниця електрична професійна EF6, GoodFood EF6, фритюрница профессиональ",электрическая,https://labresta.com.ua/frytiurnytsia-goodfood-ef6/
663685256,meta_keys,"фритюрница, электрическая, профессиональная, промышленная, фри, фритюр, hendi, 205853, blue line, хенди, две, ванны, чаши, двупостовая, двухпостовая, 2, 6, 2х6","электрическая, промышленная, ванны",https://labresta.com.ua/frytiurnytsia-2kh6-l-blue-line-hendi-205853/
663687887,meta_keys,"фритюрница, электрическая, профессиональная, промышленная, фри, фритюр, настольная, hendi, blue line, hendi 205822, 205822, 8, л, литров","электрическая, промышленная",https://labresta.com.ua/frytiurnytsia-hendi-205822/
1582804831,meta_keys,"фрі, Фритюрниця BECKERS, Фритюрниця професійна, фритюрка, фритюр, фритюрниці, Фритюрниця професійна настільна, Фритюрни, фритюрник, Фритюрниця 1, Фритюр для картоплі фрі, Фритюрицы, Професійний фритюр",Фритюрицы,https://labresta.com.ua/frytiurnytsia-beckers-fr-8-lt/
1582804831,descr_full,"Фритюрниця BECKERS FR 8 LT призначена для обсмажування різноманітних продуктів (картопля, м'ясо, риба, овочі і фрукти в клярі) в розігрітому до певної температури олії (фритюрі). Об'єм 8 л Холодна зон","крышка, температуры, Резиновые, Габаритные, размеры",https://labresta.com.ua/frytiurnytsia-beckers-fr-8-lt/
428056887,descr_full,"Фритюрниця електрична з однією ванною об'ємом 6 літрів, об'єм використовуваного масла 4 літри. Корпус виконаний з нержавіючої сталі, товщина сталі 0,6 мм. Отбрасываемая панель управління для легкого о",Отбрасываемая,https://labresta.com.ua/frytiurnytsia-reednee-ef061/
1048777046,meta_keys,"Печь, СВЧ, микроволновая, микроволновка, промышленная, профессиональная, промислова, професійна, Whirlpool PRO 25 IX, EMO25FJT, вирпул, Whirlpool, PRO 25 IX, PRO, 25, IX, Hendi, 281444, без, тарелки, ",промышленная,https://labresta.com.ua/mikrokhvolova-pich-hendi-281444-z-mozhlyvistiu-prohramuvannia/
497698742,meta_keys,"пекарський шафа, шпэ 1, Шафа пекарська Ефес, Шафа пекарська, Шафа Ефес, ШПЕ-1 еталон, Пекарська шафа, Шафа пекарська односекційна, Шафа пекарська професійна, Шафа пекарська електрична промислова, Шафа",шпэ,https://labresta.com.ua/pekarskyi-shafa-efes-shpe-1/
902150496,meta_keys,"обігрівач, подогреватель, еды, посуды, лампа, инфракрасная, для, подогрева, блюд, инфракрасная лампа, лампа инфракрасная amitek, 25, r, amitek, інфрочервона, підігріву, страв, їжі, амитек, підігрівач,","еды, посуды",https://labresta.com.ua/lampa-infrachervona-amitek-lr25r-dlia-pidihrivannia-strav/
1132415146,name,Инфракрасная лампа Hendi 273890 цилиндрическая для подогрева блюд с регулируемой высотой (медная),высотой,https://labresta.com.ua/ynfrakrasnaia-lampa-hendi-273890-tsylyndrycheskaia-dlia-podohreva-bliud-s-rehulyruemoi-vysotoi-mednaia/
1132415146,mod_name,Инфракрасная лампа Hendi 273890 цилиндрическая для подогрева блюд с регулируемой высотой (медная),высотой,https://labresta.com.ua/ynfrakrasnaia-lampa-hendi-273890-tsylyndrycheskaia-dlia-podohreva-bliud-s-rehulyruemoi-vysotoi-mednaia/
1132415146,meta_keys,"обігрівач, подогреватель, еды, посуды, лампа, инфракрасная, для, подогрева, блюд, инфракрасная лампа, инфракрасная лампа для подогрева готовых блюд, подогревание, готовых блюд, готовых, hendi 273890, ","еды, посуды, готовых, готовых, готовых",https://labresta.com.ua/ynfrakrasnaia-lampa-hendi-273890-tsylyndrycheskaia-dlia-podohreva-bliud-s-rehulyruemoi-vysotoi-mednaia/
1132415146,descr_full,Цилиндрическая лампа для подогрева блюд с регулируемой высотой (медная) Сучасний дизайн. Інфрачервона лампа зберігає їжу теплою. Ідеально відстань між лампою і їжею 50 - 60 див. Довжина кабелю - 70-15,высотой,https://labresta.com.ua/ynfrakrasnaia-lampa-hendi-273890-tsylyndrycheskaia-dlia-podohreva-bliud-s-rehulyruemoi-vysotoi-mednaia/
902138662,meta_keys,"обігрівач, подогреватель, еды, посуды, лампа, инфракрасная, для, подогрева, блюд, инфракрасная лампа, лампа инфракрасная amitek lc25r, лампа инфракрасная amitek, lc25r, lc, 25, r, amitek, інфрочервона","еды, посуды",https://labresta.com.ua/lampa-infrachervona-amitek-lc25r-dlia-pidihrivannia-strav/
1179530098,meta_keys,"Макароноварка, 4, кошики, электроварка, електроварка пастоварка, електрична, професійна, промислова, професійна, промислова, володимир, тов, Макароноварка Kogast EKTT47/V, Макароноварка ел. Kogast EKT",электроварка,https://labresta.com.ua/makaronovarka-kogast-ektt47-v/
1122650393,descr_full,"Макароноварка Casta L7KPE2V80 електрична. на закрытой базе 2 штамповані ванни розміром GN2/3, об'ємом по 28 л кожна температурний діапазон +40...+110 oС кошики купуються окремо переливний отвір полиця",закрытой,https://labresta.com.ua/makaronovarka-casta-l7kpe2v80/
1501530843,meta_keys,"сковорода, промышленная, на, 40, л, литров, литровая, 380, профессиональная, опрокидная, промислова, професійна, літрів, 50, 60, 30, 35, 45, сковорода электрическая kogast ekpt7 40sl, сковорода kogast","промышленная, электрическая",https://labresta.com.ua/skovoroda-kogast-ekpt7-40sl/
2074990362,name,Сковорода Ефес СЕЭМ-0.2-01 (38 л),СЕЭМ,https://labresta.com.ua/skovoroda-efes-seem-0.2-01-38-l/
2074990362,mod_name,Сковорода Ефес СЕЭМ-0.2-01 (38 л),СЕЭМ,https://labresta.com.ua/skovoroda-efes-seem-0.2-01-38-l/
2074997451,name,Сковорода Ефес СЕЭМ-0.5-01 (74 л),СЕЭМ,https://labresta.com.ua/skovoroda-efes-seem-0.5-01-74-l/
2074997451,mod_name,Сковорода Ефес СЕЭМ-0.5-01 (74 л),СЕЭМ,https://labresta.com.ua/skovoroda-efes-seem-0.5-01-74-l/
2061565250,meta_keys,"котел харчовий, котел травний, Котел APACH APKE-77 50 л, Котел APACH APKE-77, APACH APKE-77, APKE-77, APACH, Котел APACH, Котел травний електричний Apach, Котел травний електричний, Котел травний Apac",пищеварочные,https://labresta.com.ua/kotel-apach-apke-77/
1141032740,meta_keys,"котел пищеварочный, котел для варіння сиропу, котел для варіння, електричний котел, варильний котел, ефес, котел, котел харчовий, Котли Ефес, Котли, Теплове обладнання horeca&fast-food, Теплове обладн",пищеварочный,https://labresta.com.ua/kotelefes-ke-160-parovodianyi/
1122652997,descr_full,Пароварка Casta L7DKE400BA електрична. на открытой базе накладка з 3 отворами для бамбукового кошика у комплекті 3 кошики діаметром 180 мм + 6 кошик діаметром 150 мм (кожна стопка складається з 3 коши,открытой,https://labresta.com.ua/parovarka-casta-l7dke400ba-9-koshyk/
1122656036,descr_full,Пароварка Casta L7DKE800BA електрична. на открытой базе накладка с 6 отворами для бамбукового кошика у комплекті 18 кошиків діаметром 180 мм (кожна стопка складається з 3 кошиків та 1 кришки) ванна дл,открытой,https://labresta.com.ua/parovarka-casta-l7dke800ba-18-koshyk/
631396372,meta_keys,"дегидраторы, сушка для пищевых продуктов, goodfood ws10 pro, дегидратор hendi 229026, сушилка для пищевых продуктов profi line, 229026","дегидраторы, пищевых, пищевых",https://labresta.com.ua/dehidrator-hendi-profi-line-229026/
705871662,meta_keys,"дегідрататори, сушіння для харчових продуктів, goodfood ws10 pro, сушилка для пищевых продуктов profi line, hurakan, хуракан, hkn dhd10, сушилка, дегідратор, ДЕГІДРАТОР HURAKAN HKN-DHD10, HURAKAN HKN-",пищевых,https://labresta.com.ua/dehidrator-hurakan-hkn-dhd10/
942243242,meta_keys,"дегидраторы, сушка для пищевых продуктов, дегидратор hendi 229026, сушилка для пищевых продуктов profi line, 229026, 229033, 229 033, дегідратор, дегідратори, 229 026","дегидраторы, пищевых, пищевых",https://labresta.com.ua/dehidrator-hendi-229033-6-polyts/
1466724410,meta_keys,"дегидраторы, Сушка для пищевых продуктов, GoodFood WS10 PRO, дегидратор Hendi 229026, СУШИЛКА ДЛЯ ПИЩЕВЫХ ПРОДУКТОВ PROFI LINE, 229026, 229064, Hendi 229064, Дегидратор для сушки","дегидраторы, пищевых, ПИЩЕВЫХ",https://labresta.com.ua/dehidrator-hendi-229064/
2127221592,descr_full,"Сушарка для харчових продуктів (дегідрататор) DGHB10 для харчових продуктів призначена для прискореного сушіння фруктів, овочів, зелені, м'яса, риби. Технічні характеристики: 1 вентилятор 10 полиць-ре",свыжих,https://labresta.com.ua/dehidrator-ggm-gastro-dghb10/
1201240486,meta_keys,"пакоконвектомат unox xеvс 2011 е1r, пароконвектомат унокс на 20 рівнів, пароконвектомат унокс лінія one на 20 рівнів, unox лінія one, конвекційні і пароконвекционные печі unox, пароконвектомат унох, п",пароконвекционные,https://labresta.com.ua/parokonvektomat-unox-xevl2011e1rs-liniia-one/
1279482415,descr_full,"Деко алюмінієве Brillis 330х450х25 підходить для приготування різних страв, в тому числі для запікання м'яса або овочів. Алюміній, з якого виготовлений деко, безпечний для готування їжі. Розмір посуди",гелеподыбного,https://labresta.com.ua/deko-aliuminiieve-brillis-330kh450kh25/
2047048010,meta_keys,"піццайоло, стіл пиццерийный, стіл холодильний пиццерийный, Стіл, стіл піцерійний, стіл холодильний піцерійний, Стіл холодильний 2-дверний BRILLIS BGN -R290-EF, Стіл холодильний 2-дверний, Стіл холодил","пиццерийный, пиццерийный",https://labresta.com.ua/stil-kholodylnyi-brillis-bmn155-r290/
471488860,meta_keys,"sas97gn, sas97, двокамерний, на, 2, двері, піццайоло, саладетта, стіл пиццерийный, стіл холодильний пиццерийный, стіл для піци, стіл холодильний для піци ggm, стіл холодильний ggm, ggm, ggm gastro, гр","пиццерийный, пиццерийный",https://labresta.com.ua/stil-kholodylnyi-dlia-pitsy-ggm-sag97gnd-sas97/
471491954,meta_keys,"sas147g, sas147, трьохдверний, на, 3, двері, піццайоло, саладетта, стіл пиццерийный, стіл холодильний для піци, піца стіл, стіл холодильний для піци ggm, пиццерийный стіл, стіл холодильний ggm, ggm, g","пиццерийный, пиццерийный",https://labresta.com.ua/stil-kholodylnyi-dlia-pitsy-ggm-sag147gnd/
1167142953,meta_keys,"холодильний, саладетта, саладета, холодильный, стол, стіл, на 2 двері, з 2 дверцями, холодильній стіл, стіл з охолодженням, стол охлаждающий, стол холодильник, двухдверный, двудверный, 2-х, дверный, 2","холодильный, двухдверный, двудверный, дверный, холодильный",https://labresta.com.ua/stil-kholodylnyi-frosty-s900-saladeta/
1167171704,meta_keys,"холодильний, холодильный, стол, стіл, холодильній стіл, стіл з охолодженням, стол охлаждающий, стол холодильник, двери, на, FROSTY, фрости, для, пиццы, піци, піцерійний, Пиццерийный стол, Стол пиццери","холодильный, пиццы, Пиццерийный, пиццерийный, пиццерийный, дверный",https://labresta.com.ua/stil-dlia-pitsy-frosty-pz3600tn-kholodylnyi-2025x800-mm/
1398739492,meta_keys,"на, двери, столешницей, столешница, из, нерж, нержавейки, нержавеющая, сталь, стали, G, TN-FC, TN, FC, стол, холодильный, 3, трехдверный, 3-х, Стол холодильный, G-GN3100TN-FC, GN3100TN-FC, GN3100TN, 3","холодильный, трехдверный, холодильный, холодильный",https://labresta.com.ua/stil-kholodylnyi-dlia-pitsy-cooleq-ps900/
1522262772,meta_keys,"стол, холодильный, для, пиццы, двухдверный, на, 2, двери, пиццайоло, стол пиццерийный, стол холодильный пиццерийный, стол для пиццы, под, гастроемкости, гранитная столешница, cтол для пиццы, hurakan, ","холодильный, пиццы, двухдверный, пиццерийный, холодильный, пиццерийный, пиццы, пиццы, гранитный",https://labresta.com.ua/ctil-dlia-pitsy-hurakan-hkn-gxsd2gn-gc/
1522269190,meta_keys,"стол, холодильный, для, пиццы, двухдверный, на, 2, двери, пиццайоло, стол пиццерийный, стол холодильный пиццерийный, стол для пиццы, под, гастроемкости, гранитная столешница, cтол для пиццы, hurakan, ","холодильный, пиццы, двухдверный, пиццерийный, холодильный, пиццерийный, пиццы, пиццы, гранитный",https://labresta.com.ua/saladetta-hurakan-hkn-gxsd2gn/
1522276860,meta_keys,"стол, холодильный, для, пиццы, двухдверный, на, 2, двери, пиццайоло, стол пиццерийный, стол холодильный пиццерийный, стол для пиццы, под, гастроемкости, гранитная столешница, cтол для пиццы, hurakan, ","холодильный, пиццы, двухдверный, пиццерийный, холодильный, пиццерийный, пиццы, пиццы, гранитный",https://labresta.com.ua/saladetta-hurakan-hkn-gxsd3gn/
1522278695,meta_keys,"стол, холодильный, для, пиццы, двухдверный, на, 2, двери, пиццайоло, стол пиццерийный, стол холодильный пиццерийный, стол для пиццы, под, гастроемкости, гранитная столешница, cтол для пиццы, hurakan, ","холодильный, пиццы, двухдверный, пиццерийный, холодильный, пиццерийный, пиццы, пиццы, гранитный",https://labresta.com.ua/saladetta-hurakan-hkn-gxsd3gn-gc/
2048251980,meta_keys,"піццайоло, стіл пиццерийный, стіл холодильний пиццерийный, Стіл, стіл піцерійний, стіл холодильний піцерійний, Стіл холодильний, стіл холодильний для кафе, холодильний холод, стіл, Обладнання для гром","пиццерийный, пиццерийный",https://labresta.com.ua/stil-kholodylnyi-gooder-ps900/
2048258100,meta_keys,"піццайоло, стіл пиццерийный, стіл холодильний пиццерийный, Стіл, стіл піцерійний, стіл холодильний піцерійний, Стіл холодильний, стіл холодильний для кафе, холодильний холод, стіл, Обладнання для гром","пиццерийный, пиццерийный",https://labresta.com.ua/stil-kholodylnyi-gooder-pz2600tn/
2048258100,descr_full,"Стіл холодильний Gooder PZ2600TN – це ідеальне обладнання для компактних кухонь, тому що вміщує відразу два обладнання: холодильна шафа та стіл. Вага: 235 кг; Вага в упаковці: 245 кг; Загальний объем ",объем,https://labresta.com.ua/stil-kholodylnyi-gooder-pz2600tn/
2048262261,meta_keys,"піццайоло, стіл пиццерийный, стіл холодильний пиццерийный, Стіл, стіл піцерійний, стіл холодильний піцерійний, Стіл холодильний, стіл холодильний для кафе, холодильний холод, стіл, Обладнання для гром","пиццерийный, пиццерийный",https://labresta.com.ua/stil-kholodylnyi-gooder-pz3600tn/
2048262261,descr_full,"Стіл холодильний Gooder PZ3600TN – це ідеальне обладнання для компактних кухонь, тому що вміщує відразу два обладнання: холодильна шафа та стіл. Вага: 314 кг; Вага в упаковці: 324 кг; Загальний объем ",объем,https://labresta.com.ua/stil-kholodylnyi-gooder-pz3600tn/
2048265359,meta_keys,"піццайоло, стіл пиццерийный, стіл холодильний пиццерийный, Стіл, стіл піцерійний, стіл холодильний піцерійний, Стіл холодильний, стіл холодильний для кафе, холодильний холод, стіл, Обладнання для гром","пиццерийный, пиццерийный",https://labresta.com.ua/stil-kholodylnyi-gooder-s-903pz/
2048265359,descr_full,Стіл холодильний Gooder S-903PZ – це ідеальне обладнання для компактних кухонь та піцерій. Вага: 216 кг; Вага в упаковці: 266 кг; Загальний объем л: 368 л; Замок: Немає; Кількість полок: GN 1/1 3 шт; ,объем,https://labresta.com.ua/stil-kholodylnyi-gooder-s-903pz/
2123165486,meta_keys,"піццайоло, стіл пиццерийный, стіл холодильний пиццерийный, Стіл, стіл піцерійний, стіл холодильний піцерійний, Стіл холодильний, стіл холодильний для кафе, холодильний холод, стіл, Обладнання для гром","пиццерийный, пиццерийный",https://labresta.com.ua/stil-kholodylnyi-hendi-233436/
2126968792,meta_keys,"піццайоло, стіл пиццерийный, стіл холодильний пиццерийный, Стіл, стіл піцерійний, стіл холодильний піцерійний, Стіл холодильний, стіл холодильний для кафе, холодильний холод, стіл, Обладнання для гром","пиццерийный, пиццерийный",https://labresta.com.ua/stil-kholodylnyi-frosty-s900sq/
2134334593,meta_keys,"піццайоло, стіл пиццерийный, стіл холодильний пиццерийный, Стіл, стіл піцерійний, стіл холодильний піцерійний, Стіл холодильний, стіл холодильний для кафе, холодильний холод, стіл, Обладнання для гром","пиццерийный, пиццерийный",https://labresta.com.ua/stil-kholodylnyi-tefcold-gs92/
2134343603,meta_keys,"піццайоло, стіл пиццерийный, стіл холодильний пиццерийный, Стіл, стіл піцерійний, стіл холодильний піцерійний, Стіл холодильний, стіл холодильний для кафе, холодильний холод, стіл, Обладнання для гром","пиццерийный, пиццерийный",https://labresta.com.ua/stil-kholodylnyi-tefcold-sa920/
2147693208,meta_keys,"піццайоло, стіл пиццерийный, стіл холодильний пиццерийный, Стіл, стіл піцерійний, стіл холодильний піцерійний, Стіл холодильний, стіл холодильний для кафе, холодильний холод, стіл, Обладнання для гром","пиццерийный, пиццерийный",https://labresta.com.ua/stil-kholodylnyi-forcold-saladetta-g-ps903-fc/
2149973560,meta_keys,"піццайоло, стіл пиццерийный, стіл холодильний пиццерийный, Стіл, стіл піцерійний, стіл холодильний піцерійний, Стіл холодильний, стіл холодильний для кафе, холодильний холод, стіл, Обладнання для гром","пиццерийный, пиццерийный",https://labresta.com.ua/stil-pitseriinyi-reednee-ps903/
641208803,meta_keys,"sas97g, sas97, двокамерний, на, 3, 2, двері, піццайоло, саладетта, стіл пиццерийный, стіл холодильний пиццерийный, стіл для піци, стіл холодильний для піци ggm, стіл холодильний ggm, ggm, ggm gastro, ","пиццерийный, пиццерийный",https://labresta.com.ua/stil-kholodylnyi-hendi-232842/
1153912184,descr_full,Стіл холодильний для піци Tefcold PT1200 дводверний. Нержавіюча сталь Напрямні під 7 дек для піци в кожному відсіку (400x600 mm) До нього підходить вітрина VK38-150 для топінгів під гастроємності GN1/,Темпатурный,https://labresta.com.ua/stil-kholodylnyi-dlia-pitsy-tefcold-pt1200-pid-deka-400x600/
1153956360,meta_keys,"холодильній стіл, стіл з охолодженням, охолоджуючий стіл, стіл холодильник, -2...+8, стіл для піци, піца-стіл, трьохдверний стіл для піци, граніт, гранітний, з гранітної, стільницею, стільниця, з, гра",пиццерийный,https://labresta.com.ua/stil-kholodylnyi-dlia-pitsy-tefcold-pt1365/
1153956360,descr_full,"Стіл холодильний для піци Tefcold PT1365 дводверний, нижній агрегат Нержавіюча сталь Гранітна стільниця Динамічне охолодження Автооттайка Двері (двері) Регульовані ніжки Загальний / корисний об'єм: 40",Темпатурный,https://labresta.com.ua/stil-kholodylnyi-dlia-pitsy-tefcold-pt1365/
2053508759,meta_keys,"піццайоло, стіл пиццерийный, стіл холодильний пиццерийный, Стіл, стіл піцерійний, стіл холодильний піцерійний, Стіл холодильний, стіл холодильний для кафе, холодильний холод, стіл, Обладнання для гром","пиццерийный, пиццерийный",https://labresta.com.ua/stil-dlia-pryhotuvannia-pitsy-tefcold-pt1310/
2134351614,meta_keys,"піццайоло, стіл пиццерийный, стіл холодильний пиццерийный, Стіл, стіл піцерійний, стіл холодильний піцерійний, Стіл холодильний, стіл холодильний для кафе, холодильний холод, стіл, Обладнання для гром","пиццерийный, пиццерийный",https://labresta.com.ua/stil-kholodylnyi-tefcold-ss7300/
1860499463,meta_keys,"шкаф, среднетемпературный, холодильник, нержавейка, Холодильный, однодверный, промышленный, профессиональный, промисловий, професійний, для, закладів, харчування, ресторанів, кухні, професійної, кухни","среднетемпературный, Холодильный, однодверный, промышленный, профессиональный",https://labresta.com.ua/kholodylna-shafa-hata-gnh650tn-s-s304/
1970076459,meta_keys,"шкаф, низкотемпературный, холодильник, нержавейка, холодильный, морозилка, морозильный, низкотемпературный шкаф, bt, промышленный, профессиональный, промисловий, професійний, для, закладів, харчування","низкотемпературный, холодильный, морозильный, низкотемпературный, промышленный, профессиональный",https://labresta.com.ua/kholodylna-shafa-gooder-gn-1410tn/
1970076459,descr_full,Холодильна шафа Gooder GN-1410TN з двома дверима працює в температурному режимі від +2°С до +8°С. Технічні характеристики: Температурний режим: +2...+8°C за умови відносної вологості не більш 65% та т,объем,https://labresta.com.ua/kholodylna-shafa-gooder-gn-1410tn/
1505335422,meta_keys,"шкаф, среднетемпературный, холодильник, нержавейка, холодильный, однодверный, промышленный, профессиональный, промисловий, професійний, для, закладів, харчування, ресторанів, кухні, професійної, кухни","среднетемпературный, холодильный, однодверный, промышленный, профессиональный",https://labresta.com.ua/kholodylna-shafa-tatra-trc700tn/
2643839031,meta_keys,"шкаф, холодильник, нержавейка, холодильный, морозильный, промышленный, профессиональный, промисловий, професійний, для, закладів, харчування, ресторанів, кухні, професійної, кухни, ресторана, громадсь","холодильный, морозильный, промышленный, профессиональный",https://labresta.com.ua/kholodylna-shafa-br400v-gooder/
2643913805,meta_keys,"шкаф, холодильник, нержавейка, холодильный, морозильный, промышленный, профессиональный, промисловий, професійний, для, закладів, харчування, ресторанів, кухні, професійної, кухни, ресторана, громадсь","холодильный, морозильный, промышленный, профессиональный",https://labresta.com.ua/kholodylna-shafa-br400vg-gooder/
1158570291,meta_keys,"мінібар, фрігобар, міні-холодильник, міні-бар, морозильна мінібар, морозильна камера, Бари і Міні-бари, Барні міні-холодильники фригобары, Барні холодильники і морозильники, Барні міні-холодильники і ",фригобары,https://labresta.com.ua/kholodylna-shafa-hendi-233924/
